0; time=0	MaxPSpeed= 0	MaxPSpin= 0	eKin = 0	eGrav = 0	eTot = 0	
84201; time=16.8402	MaxPSpeed= 1.49198	MaxPSpin= 6.71766	eKin = 63.2383	eGrav = 278206	eTot = 278269	
84301; time=16.8602	MaxPSpeed= 1.00219	MaxPSpin= 6.89648	eKin = 62.4485	eGrav = 278194	eTot = 278256	
84401; time=16.8802	MaxPSpeed= 0.69354	MaxPSpin= 7.64922	eKin = 65.3941	eGrav = 278183	eTot = 278248	
84501; time=16.9002	MaxPSpeed= 0.875018	MaxPSpin= 8.18771	eKin = 77.1968	eGrav = 278184	eTot = 278261	
84601; time=16.9202	MaxPSpeed= 1.06342	MaxPSpin= 8.48934	eKin = 71.0778	eGrav = 278193	eTot = 278264	
84701; time=16.9402	MaxPSpeed= 0.57152	MaxPSpin= 6.74727	eKin = 63.2161	eGrav = 278201	eTot = 278264	
84801; time=16.9602	MaxPSpeed= 0.482339	MaxPSpin= 6.98747	eKin = 62.0848	eGrav = 278217	eTot = 278279	
84901; time=16.9802	MaxPSpeed= 0.458638	MaxPSpin= 8.06168	eKin = 72.9129	eGrav = 278237	eTot = 278309	
85001; time=17.0002	MaxPSpeed= 0.521392	MaxPSpin= 10.9957	eKin = 80.367	eGrav = 278258	eTot = 278338	
85101; time=17.0202	MaxPSpeed= 0.613813	MaxPSpin= 9.3685	eKin = 71.3153	eGrav = 278277	eTot = 278348	
85201; time=17.0402	MaxPSpeed= 0.530749	MaxPSpin= 7.90994	eKin = 50.7272	eGrav = 278292	eTot = 278343	
85301; time=17.0602	MaxPSpeed= 0.632011	MaxPSpin= 10.7845	eKin = 48.577	eGrav = 278302	eTot = 278351	
85401; time=17.0802	MaxPSpeed= 0.722416	MaxPSpin= 8.29245	eKin = 45.1069	eGrav = 278306	eTot = 278351	
85501; time=17.1002	MaxPSpeed= 0.828468	MaxPSpin= 8.22913	eKin = 58.0306	eGrav = 278308	eTot = 278366	
85601; time=17.1202	MaxPSpeed= 0.959034	MaxPSpin= 10.3995	eKin = 59.3215	eGrav = 278311	eTot = 278371	
85701; time=17.1402	MaxPSpeed= 1.12487	MaxPSpin= 9.19194	eKin = 49.9205	eGrav = 278321	eTot = 278371	
85801; time=17.1602	MaxPSpeed= 1.30315	MaxPSpin= 9.19183	eKin = 54.0007	eGrav = 278331	eTot = 278385	
85901; time=17.1802	MaxPSpeed= 0.788489	MaxPSpin= 4.26431	eKin = 45.5273	eGrav = 278344	eTot = 278389	
86001; time=17.2002	MaxPSpeed= 0.634139	MaxPSpin= 4.67896	eKin = 49.6774	eGrav = 278361	eTot = 278411	
86101; time=17.2202	MaxPSpeed= 0.618756	MaxPSpin= 5.37565	eKin = 56.4745	eGrav = 278380	eTot = 278436	
86201; time=17.2402	MaxPSpeed= 0.547467	MaxPSpin= 5.67761	eKin = 62.3771	eGrav = 278401	eTot = 278463	
86301; time=17.2602	MaxPSpeed= 0.709868	MaxPSpin= 6.34929	eKin = 69.2606	eGrav = 278423	eTot = 278492	
86401; time=17.2802	MaxPSpeed= 0.607842	MaxPSpin= 8.14221	eKin = 77.2381	eGrav = 278447	eTot = 278524	
86501; time=17.3002	MaxPSpeed= 0.611314	MaxPSpin= 8.24972	eKin = 69.8388	eGrav = 278475	eTot = 278544	
86601; time=17.3202	MaxPSpeed= 0.48662	MaxPSpin= 9.93231	eKin = 80.6177	eGrav = 278506	eTot = 278586	
86701; time=17.3402	MaxPSpeed= 0.484693	MaxPSpin= 6.59081	eKin = 81.342	eGrav = 278539	eTot = 278620	
86801; time=17.3602	MaxPSpeed= 0.592571	MaxPSpin= 8.677	eKin = 104.492	eGrav = 278575	eTot = 278680	
86901; time=17.3802	MaxPSpeed= 0.661773	MaxPSpin= 6.86012	eKin = 106.878	eGrav = 278610	eTot = 278717	
87001; time=17.4002	MaxPSpeed= 0.862177	MaxPSpin= 8.38252	eKin = 176.22	eGrav = 278647	eTot = 278823	
87101; time=17.4202	MaxPSpeed= 1.03571	MaxPSpin= 9.94293	eKin = 225.53	eGrav = 278700	eTot = 278925	
87201; time=17.4402	MaxPSpeed= 1.00847	MaxPSpin= 10.5978	eKin = 250.372	eGrav = 278760	eTot = 279010	
87301; time=17.4602	MaxPSpeed= 0.712976	MaxPSpin= 9.08389	eKin = 194.693	eGrav = 278805	eTot = 279000	
87401; time=17.4802	MaxPSpeed= 0.734945	MaxPSpin= 8.67525	eKin = 185.475	eGrav = 278832	eTot = 279017	
87501; time=17.5002	MaxPSpeed= 0.86195	MaxPSpin= 8.90293	eKin = 172.774	eGrav = 278852	eTot = 279024	
87601; time=17.5202	MaxPSpeed= 0.989975	MaxPSpin= 7.17225	eKin = 146.065	eGrav = 278853	eTot = 278999	
87701; time=17.5402	MaxPSpeed= 1.16917	MaxPSpin= 6.80136	eKin = 128.681	eGrav = 278832	eTot = 278961	
87801; time=17.5602	MaxPSpeed= 1.35309	MaxPSpin= 5.10271	eKin = 121.453	eGrav = 278791	eTot = 278913	
87901; time=17.5802	MaxPSpeed= 0.925616	MaxPSpin= 6.51241	eKin = 124.355	eGrav = 278741	eTot = 278866	
88001; time=17.6002	MaxPSpeed= 0.88159	MaxPSpin= 6.54248	eKin = 100.926	eGrav = 278687	eTot = 278788	
88101; time=17.6202	MaxPSpeed= 0.838698	MaxPSpin= 5.25642	eKin = 86.4207	eGrav = 278632	eTot = 278719	
88201; time=17.6402	MaxPSpeed= 0.922925	MaxPSpin= 6.49023	eKin = 82.8658	eGrav = 278582	eTot = 278665	
88301; time=17.6602	MaxPSpeed= 1.1019	MaxPSpin= 6.92721	eKin = 69.7385	eGrav = 278544	eTot = 278614	
88401; time=17.6802	MaxPSpeed= 0.73959	MaxPSpin= 6.19802	eKin = 49.767	eGrav = 278517	eTot = 278567	
88501; time=17.7002	MaxPSpeed= 0.654328	MaxPSpin= 10.3321	eKin = 56.5527	eGrav = 278505	eTot = 278562	
88601; time=17.7202	MaxPSpeed= 1.48236	MaxPSpin= 18.1867	eKin = 96.7886	eGrav = 278503	eTot = 278600	
88701; time=17.7402	MaxPSpeed= 3.34078	MaxPSpin= 31.0482	eKin = 216.933	eGrav = 278508	eTot = 278725	
88801; time=17.7602	MaxPSpeed= 0.537634	MaxPSpin= 12.0601	eKin = 47.6396	eGrav = 278506	eTot = 278554	
88901; time=17.7802	MaxPSpeed= 0.373962	MaxPSpin= 7.90937	eKin = 25.1065	eGrav = 278496	eTot = 278521	
89001; time=17.8002	MaxPSpeed= 0.341072	MaxPSpin= 4.11542	eKin = 19.7861	eGrav = 278486	eTot = 278506	
89101; time=17.8202	MaxPSpeed= 0.477547	MaxPSpin= 4.18104	eKin = 21.5413	eGrav = 278477	eTot = 278498	
89201; time=17.8402	MaxPSpeed= 0.412692	MaxPSpin= 4.27753	eKin = 18.2105	eGrav = 278470	eTot = 278488	
89301; time=17.8602	MaxPSpeed= 0.445047	MaxPSpin= 3.48333	eKin = 17.9449	eGrav = 278465	eTot = 278483	
89401; time=17.8802	MaxPSpeed= 0.477199	MaxPSpin= 3.64206	eKin = 19.4174	eGrav = 278461	eTot = 278481	
89501; time=17.9002	MaxPSpeed= 0.509306	MaxPSpin= 3.8855	eKin = 20.4165	eGrav = 278459	eTot = 278479	
89601; time=17.9202	MaxPSpeed= 0.596915	MaxPSpin= 4.22509	eKin = 26.3724	eGrav = 278456	eTot = 278483	
89701; time=17.9402	MaxPSpeed= 0.701159	MaxPSpin= 4.42651	eKin = 34.2108	eGrav = 278454	eTot = 278488	
89801; time=17.9602	MaxPSpeed= 0.845986	MaxPSpin= 4.40308	eKin = 40.3885	eGrav = 278453	eTot = 278493	
89901; time=17.9802	MaxPSpeed= 0.672952	MaxPSpin= 4.87848	eKin = 41.4451	eGrav = 278454	eTot = 278496	
90001; time=18.0002	MaxPSpeed= 0.713142	MaxPSpin= 5.56542	eKin = 43.1234	eGrav = 278460	eTot = 278504	
90101; time=18.0202	MaxPSpeed= 0.715925	MaxPSpin= 6.28783	eKin = 48.1667	eGrav = 278470	eTot = 278518	
90201; time=18.0402	MaxPSpeed= 0.857251	MaxPSpin= 6.65998	eKin = 47.4718	eGrav = 278482	eTot = 278530	
90301; time=18.0602	MaxPSpeed= 1.01989	MaxPSpin= 6.68958	eKin = 61.3089	eGrav = 278495	eTot = 278556	
90401; time=18.0802	MaxPSpeed= 0.437942	MaxPSpin= 7.25064	eKin = 55.7283	eGrav = 278509	eTot = 278565	
90501; time=18.1002	MaxPSpeed= 0.619098	MaxPSpin= 10.4863	eKin = 72.4449	eGrav = 278524	eTot = 278597	
90601; time=18.1202	MaxPSpeed= 0.816267	MaxPSpin= 10.3553	eKin = 90.2172	eGrav = 278537	eTot = 278628	
90701; time=18.1402	MaxPSpeed= 0.654138	MaxPSpin= 11.8617	eKin = 86.2756	eGrav = 278544	eTot = 278630	
90801; time=18.1602	MaxPSpeed= 0.769414	MaxPSpin= 9.34335	eKin = 71.316	eGrav = 278547	eTot = 278619	
90901; time=18.1802	MaxPSpeed= 0.9644	MaxPSpin= 5.35212	eKin = 54.7419	eGrav = 278548	eTot = 278602	
91001; time=18.2002	MaxPSpeed= 1.15979	MaxPSpin= 4.53673	eKin = 54.2146	eGrav = 278544	eTot = 278599	
91101; time=18.2202	MaxPSpeed= 1.35542	MaxPSpin= 4.29668	eKin = 51.8017	eGrav = 278539	eTot = 278591	
91201; time=18.2402	MaxPSpeed= 1.44327	MaxPSpin= 4.16537	eKin = 52.4233	eGrav = 278534	eTot = 278586	
91301; time=18.2602	MaxPSpeed= 0.740077	MaxPSpin= 9.77268	eKin = 57.2568	eGrav = 278533	eTot = 278591	
91401; time=18.2802	MaxPSpeed= 0.84707	MaxPSpin= 12.2076	eKin = 67.3001	eGrav = 278539	eTot = 278607	
91501; time=18.3002	MaxPSpeed= 0.491362	MaxPSpin= 9.99291	eKin = 63.2101	eGrav = 278547	eTot = 278610	
91601; time=18.3202	MaxPSpeed= 0.682357	MaxPSpin= 9.92831	eKin = 65.7487	eGrav = 278554	eTot = 278620	
91701; time=18.3402	MaxPSpeed= 0.695737	MaxPSpin= 11.1767	eKin = 63.5673	eGrav = 278560	eTot = 278623	
91801; time=18.3602	MaxPSpeed= 1.09801	MaxPSpin= 6.04713	eKin = 47.4204	eGrav = 278561	eTot = 278608	
91901; time=18.3802	MaxPSpeed= 0.463025	MaxPSpin= 4.46693	eKin = 23.0887	eGrav = 278556	eTot = 278579	
92001; time=18.4002	MaxPSpeed= 0.506111	MaxPSpin= 5.14543	eKin = 18.8266	eGrav = 278551	eTot = 278570	
92101; time=18.4202	MaxPSpeed= 0.566269	MaxPSpin= 5.64628	eKin = 22.7937	eGrav = 278547	eTot = 278570	
92201; time=18.4402	MaxPSpeed= 0.630406	MaxPSpin= 6.30278	eKin = 27.318	eGrav = 278541	eTot = 278568	
92301; time=18.4602	MaxPSpeed= 0.704952	MaxPSpin= 6.9835	eKin = 33.6732	eGrav = 278532	eTot = 278566	
92401; time=18.4802	MaxPSpeed= 0.791574	MaxPSpin= 8.92135	eKin = 42.6981	eGrav = 278523	eTot = 278566	
92501; time=18.5002	MaxPSpeed= 0.897109	MaxPSpin= 8.23005	eKin = 46.9784	eGrav = 278518	eTot = 278565	
92601; time=18.5202	MaxPSpeed= 0.528329	MaxPSpin= 6.60807	eKin = 45.5229	eGrav = 278519	eTot = 278565	
92701; time=18.5402	MaxPSpeed= 0.654244	MaxPSpin= 7.61043	eKin = 51.2419	eGrav = 278524	eTot = 278575	
92801; time=18.5602	MaxPSpeed= 0.552838	MaxPSpin= 11.7802	eKin = 62.6366	eGrav = 278533	eTot = 278596	
92901; time=18.5802	MaxPSpeed= 0.634891	MaxPSpin= 7.82025	eKin = 74.441	eGrav = 278545	eTot = 278620	
93001; time=18.6002	MaxPSpeed= 0.870344	MaxPSpin= 9.81828	eKin = 109.36	eGrav = 278556	eTot = 278666	
93101; time=18.6202	MaxPSpeed= 1.16845	MaxPSpin= 13.738	eKin = 152.347	eGrav = 278565	eTot = 278718	
93201; time=18.6402	MaxPSpeed= 1.26732	MaxPSpin= 10.7189	eKin = 149.626	eGrav = 278571	eTot = 278721	
93301; time=18.6602	MaxPSpeed= 0.884386	MaxPSpin= 6.37021	eKin = 78.1719	eGrav = 278569	eTot = 278647	
93401; time=18.6802	MaxPSpeed= 0.945734	MaxPSpin= 6.48011	eKin = 64.9716	eGrav = 278558	eTot = 278623	
93501; time=18.7002	MaxPSpeed= 1.08243	MaxPSpin= 6.52557	eKin = 65.9182	eGrav = 278539	eTot = 278605	
93601; time=18.7202	MaxPSpeed= 1.27009	MaxPSpin= 6.99322	eKin = 59.858	eGrav = 278518	eTot = 278578	
93701; time=18.7402	MaxPSpeed= 1.46	MaxPSpin= 9.09643	eKin = 69.2409	eGrav = 278500	eTot = 278570	
93801; time=18.7602	MaxPSpeed= 0.611598	MaxPSpin= 7.61818	eKin = 57.0091	eGrav = 278488	eTot = 278545	
93901; time=18.7802	MaxPSpeed= 0.69989	MaxPSpin= 8.86995	eKin = 61.784	eGrav = 278490	eTot = 278551	
94001; time=18.8002	MaxPSpeed= 0.650564	MaxPSpin= 8.87204	eKin = 72.5001	eGrav = 278496	eTot = 278568	
94101; time=18.8202	MaxPSpeed= 0.759059	MaxPSpin= 9.43091	eKin = 88.7128	eGrav = 278500	eTot = 278589	
94201; time=18.8402	MaxPSpeed= 1.18054	MaxPSpin= 12.6133	eKin = 136.487	eGrav = 278505	eTot = 278641	
94301; time=18.8602	MaxPSpeed= 1.39714	MaxPSpin= 21.7083	eKin = 213.486	eGrav = 278502	eTot = 278716	
94401; time=18.8802	MaxPSpeed= 1.65087	MaxPSpin= 18.2922	eKin = 263.932	eGrav = 278483	eTot = 278747	
94501; time=18.9002	MaxPSpeed= 1.14346	MaxPSpin= 19.2348	eKin = 180.222	eGrav = 278447	eTot = 278627	
94601; time=18.9202	MaxPSpeed= 0.976249	MaxPSpin= 14.3484	eKin = 103.052	eGrav = 278408	eTot = 278511	
94701; time=18.9402	MaxPSpeed= 0.949737	MaxPSpin= 14.361	eKin = 84.4236	eGrav = 278372	eTot = 278457	
94801; time=18.9602	MaxPSpeed= 1.06529	MaxPSpin= 16.288	eKin = 72.9321	eGrav = 278338	eTot = 278411	
94901; time=18.9802	MaxPSpeed= 1.06246	MaxPSpin= 13.0739	eKin = 61.5783	eGrav = 278305	eTot = 278367	
95001; time=19.0002	MaxPSpeed= 1.25844	MaxPSpin= 16.6359	eKin = 59.318	eGrav = 278279	eTot = 278338	
95101; time=19.0202	MaxPSpeed= 1.45447	MaxPSpin= 13.5215	eKin = 52.4655	eGrav = 278257	eTot = 278309	
95201; time=19.0402	MaxPSpeed= 0.866275	MaxPSpin= 14.8175	eKin = 48.5897	eGrav = 278236	eTot = 278284	
95301; time=19.0602	MaxPSpeed= 1.05666	MaxPSpin= 19.1191	eKin = 60.6841	eGrav = 278216	eTot = 278277	
95401; time=19.0802	MaxPSpeed= 1.24884	MaxPSpin= 19.2894	eKin = 54.7195	eGrav = 278198	eTot = 278252	
95501; time=19.1002	MaxPSpeed= 1.4421	MaxPSpin= 20.7277	eKin = 51.8485	eGrav = 278184	eTot = 278236	
95601; time=19.1202	MaxPSpeed= 1.63606	MaxPSpin= 17.8245	eKin = 52.7007	eGrav = 278180	eTot = 278233	
95701; time=19.1402	MaxPSpeed= 0.691513	MaxPSpin= 18.8499	eKin = 53.3099	eGrav = 278180	eTot = 278233	
95801; time=19.1602	MaxPSpeed= 0.884104	MaxPSpin= 17.9926	eKin = 60.317	eGrav = 278180	eTot = 278240	
95901; time=19.1802	MaxPSpeed= 1.07799	MaxPSpin= 22.7031	eKin = 78.0532	eGrav = 278179	eTot = 278257	
96001; time=19.2002	MaxPSpeed= 1.27259	MaxPSpin= 22.7025	eKin = 92.0614	eGrav = 278173	eTot = 278265	
96101; time=19.2202	MaxPSpeed= 1.46761	MaxPSpin= 23.897	eKin = 86.6834	eGrav = 278166	eTot = 278253	
96201; time=19.2402	MaxPSpeed= 1.38516	MaxPSpin= 27.3015	eKin = 99.6808	eGrav = 278155	eTot = 278255	
96301; time=19.2602	MaxPSpeed= 0.654719	MaxPSpin= 27.4535	eKin = 96.1191	eGrav = 278140	eTot = 278236	
96401; time=19.2802	MaxPSpeed= 0.483742	MaxPSpin= 29.5088	eKin = 87.4879	eGrav = 278123	eTot = 278211	
96501; time=19.3002	MaxPSpeed= 0.534461	MaxPSpin= 31.7817	eKin = 97.7497	eGrav = 278105	eTot = 278203	
96601; time=19.3202	MaxPSpeed= 0.632845	MaxPSpin= 31.8571	eKin = 97.4848	eGrav = 278093	eTot = 278190	
96701; time=19.3402	MaxPSpeed= 0.699981	MaxPSpin= 33.6035	eKin = 124.839	eGrav = 278087	eTot = 278212	
96801; time=19.3602	MaxPSpeed= 0.808531	MaxPSpin= 38.3996	eKin = 117.833	eGrav = 278086	eTot = 278204	
96901; time=19.3802	MaxPSpeed= 0.536247	MaxPSpin= 38.3015	eKin = 121.919	eGrav = 278087	eTot = 278209	
97001; time=19.4002	MaxPSpeed= 10.377	MaxPSpin= 68.5759	eKin = 953.899	eGrav = 278092	eTot = 279046	
97101; time=19.4202	MaxPSpeed= 3.60666	MaxPSpin= 37.3193	eKin = 266.335	eGrav = 278095	eTot = 278361	
97201; time=19.4402	MaxPSpeed= 1.39402	MaxPSpin= 18.6269	eKin = 126.139	eGrav = 278082	eTot = 278208	
97301; time=19.4602	MaxPSpeed= 1.83548	MaxPSpin= 19.5637	eKin = 200.527	eGrav = 278056	eTot = 278256	
97401; time=19.4802	MaxPSpeed= 1.54504	MaxPSpin= 19.3363	eKin = 209.177	eGrav = 278018	eTot = 278227	
97501; time=19.5002	MaxPSpeed= 1.22842	MaxPSpin= 23.331	eKin = 118.861	eGrav = 277973	eTot = 278091	
97601; time=19.5202	MaxPSpeed= 0.847312	MaxPSpin= 20.5192	eKin = 87.5366	eGrav = 277931	eTot = 278018	
97701; time=19.5402	MaxPSpeed= 0.894956	MaxPSpin= 21.5886	eKin = 85.2379	eGrav = 277895	eTot = 277980	
97801; time=19.5602	MaxPSpeed= 1.02492	MaxPSpin= 22.5264	eKin = 86.0798	eGrav = 277866	eTot = 277952	
97901; time=19.5802	MaxPSpeed= 1.0945	MaxPSpin= 26.8396	eKin = 67.5133	eGrav = 277848	eTot = 277915	
98001; time=19.6002	MaxPSpeed= 1.22959	MaxPSpin= 25.1102	eKin = 53.7759	eGrav = 277835	eTot = 277889	
98101; time=19.6202	MaxPSpeed= 1.37944	MaxPSpin= 25.1	eKin = 58.1922	eGrav = 277828	eTot = 277887	
98201; time=19.6402	MaxPSpeed= 0.680631	MaxPSpin= 27.1551	eKin = 58.953	eGrav = 277822	eTot = 277881	
98301; time=19.6602	MaxPSpeed= 0.575865	MaxPSpin= 31.9935	eKin = 66.5004	eGrav = 277822	eTot = 277889	
98401; time=19.6802	MaxPSpeed= 0.77066	MaxPSpin= 28.8623	eKin = 63.2165	eGrav = 277826	eTot = 277889	
98501; time=19.7002	MaxPSpeed= 0.573528	MaxPSpin= 33.7728	eKin = 79.6162	eGrav = 277830	eTot = 277910	
98601; time=19.7202	MaxPSpeed= 0.532983	MaxPSpin= 36.5616	eKin = 89.521	eGrav = 277835	eTot = 277925	
98701; time=19.7402	MaxPSpeed= 0.430749	MaxPSpin= 38.6292	eKin = 96.5202	eGrav = 277838	eTot = 277935	
98801; time=19.7602	MaxPSpeed= 0.41612	MaxPSpin= 39.4076	eKin = 106.179	eGrav = 277839	eTot = 277945	
98901; time=19.7802	MaxPSpeed= 0.710806	MaxPSpin= 39.1143	eKin = 112.917	eGrav = 277841	eTot = 277954	
99001; time=19.8002	MaxPSpeed= 0.9036	MaxPSpin= 34.8324	eKin = 126.308	eGrav = 277841	eTot = 277967	
99101; time=19.8202	MaxPSpeed= 0.79608	MaxPSpin= 34.9189	eKin = 110.595	eGrav = 277830	eTot = 277940	
99201; time=19.8402	MaxPSpeed= 0.682231	MaxPSpin= 43.8609	eKin = 127.961	eGrav = 277821	eTot = 277949	
99301; time=19.8602	MaxPSpeed= 6.64231	MaxPSpin= 48.3767	eKin = 855.773	eGrav = 277831	eTot = 278687	
99401; time=19.8802	MaxPSpeed= 1.38229	MaxPSpin= 15.4014	eKin = 124.022	eGrav = 277851	eTot = 277975	
99501; time=19.9002	MaxPSpeed= 0.432455	MaxPSpin= 9.31429	eKin = 39.4811	eGrav = 277841	eTot = 277881	
99601; time=19.9202	MaxPSpeed= 0.553098	MaxPSpin= 4.14178	eKin = 23.6694	eGrav = 277816	eTot = 277840	
99701; time=19.9402	MaxPSpeed= 0.740392	MaxPSpin= 3.98949	eKin = 19.4158	eGrav = 277795	eTot = 277814	
99801; time=19.9602	MaxPSpeed= 0.932937	MaxPSpin= 4.16041	eKin = 18.5091	eGrav = 277779	eTot = 277797	
99901; time=19.9802	MaxPSpeed= 0.54386	MaxPSpin= 5.82951	eKin = 15.6127	eGrav = 277769	eTot = 277785	
100001; time=20.0002	MaxPSpeed= 0.506559	MaxPSpin= 5.37481	eKin = 15.6556	eGrav = 277764	eTot = 277780	
100101; time=20.0202	MaxPSpeed= 0.583739	MaxPSpin= 5.9939	eKin = 15.6084	eGrav = 277762	eTot = 277777	
100201; time=20.0402	MaxPSpeed= 0.665431	MaxPSpin= 5.10831	eKin = 17.2805	eGrav = 277762	eTot = 277779	
100301; time=20.0602	MaxPSpeed= 0.730369	MaxPSpin= 6.34939	eKin = 20.6377	eGrav = 277762	eTot = 277783	
100401; time=20.0802	MaxPSpeed= 0.372149	MaxPSpin= 5.07951	eKin = 15.6832	eGrav = 277764	eTot = 277779	
100501; time=20.1002	MaxPSpeed= 0.37307	MaxPSpin= 5.26478	eKin = 14.9439	eGrav = 277763	eTot = 277778	
100601; time=20.1202	MaxPSpeed= 0.434884	MaxPSpin= 5.464	eKin = 19.0707	eGrav = 277760	eTot = 277779	
100701; time=20.1402	MaxPSpeed= 0.334803	MaxPSpin= 5.70094	eKin = 19.4187	eGrav = 277756	eTot = 277776	
100801; time=20.1602	MaxPSpeed= 0.526587	MaxPSpin= 6.03982	eKin = 29.6289	eGrav = 277754	eTot = 277784	
100901; time=20.1802	MaxPSpeed= 0.680925	MaxPSpin= 5.93335	eKin = 47.3179	eGrav = 277757	eTot = 277804	
101001; time=20.2002	MaxPSpeed= 0.670893	MaxPSpin= 5.70486	eKin = 50.8153	eGrav = 277764	eTot = 277815	
101101; time=20.2202	MaxPSpeed= 0.863279	MaxPSpin= 8.00904	eKin = 67.4127	eGrav = 277780	eTot = 277847	
101201; time=20.2402	MaxPSpeed= 1.18987	MaxPSpin= 24.9979	eKin = 130.605	eGrav = 277808	eTot = 277938	
101301; time=20.2602	MaxPSpeed= 1.60008	MaxPSpin= 15.0324	eKin = 130.847	eGrav = 277851	eTot = 277982	
101401; time=20.2802	MaxPSpeed= 0.717445	MaxPSpin= 7.08401	eKin = 68.0559	eGrav = 277884	eTot = 277952	
101501; time=20.3002	MaxPSpeed= 0.72389	MaxPSpin= 7.09075	eKin = 57.804	eGrav = 277894	eTot = 277952	
101601; time=20.3202	MaxPSpeed= 0.726165	MaxPSpin= 7.88005	eKin = 42.6796	eGrav = 277885	eTot = 277928	
101701; time=20.3402	MaxPSpeed= 0.604428	MaxPSpin= 7.49338	eKin = 34.7208	eGrav = 277864	eTot = 277899	
101801; time=20.3602	MaxPSpeed= 0.487216	MaxPSpin= 8.27475	eKin = 34.6824	eGrav = 277837	eTot = 277872	
101901; time=20.3802	MaxPSpeed= 0.553503	MaxPSpin= 9.14356	eKin = 31.9163	eGrav = 277811	eTot = 277843	
102001; time=20.4002	MaxPSpeed= 0.483607	MaxPSpin= 8.28203	eKin = 25.6412	eGrav = 277792	eTot = 277818	
102101; time=20.4202	MaxPSpeed= 0.361472	MaxPSpin= 8.76018	eKin = 20.4672	eGrav = 277780	eTot = 277801	
102201; time=20.4402	MaxPSpeed= 0.434786	MaxPSpin= 9.69608	eKin = 18.5972	eGrav = 277772	eTot = 277791	
102301; time=20.4602	MaxPSpeed= 0.23556	MaxPSpin= 10.1695	eKin = 16.3651	eGrav = 277768	eTot = 277785	
102401; time=20.4802	MaxPSpeed= 0.281166	MaxPSpin= 10.8836	eKin = 16.6272	eGrav = 277765	eTot = 277781	
102501; time=20.5002	MaxPSpeed= 0.372126	MaxPSpin= 13.1217	eKin = 23.2864	eGrav = 277761	eTot = 277784	
102601; time=20.5202	MaxPSpeed= 0.522346	MaxPSpin= 13.9225	eKin = 26.8971	eGrav = 277759	eTot = 277786	
102701; time=20.5402	MaxPSpeed= 0.45896	MaxPSpin= 15.1047	eKin = 30.2296	eGrav = 277758	eTot = 277788	
102801; time=20.5602	MaxPSpeed= 0.653812	MaxPSpin= 16.3787	eKin = 34.7388	eGrav = 277756	eTot = 277791	
102901; time=20.5802	MaxPSpeed= 0.849726	MaxPSpin= 22.0979	eKin = 43.8234	eGrav = 277754	eTot = 277797	
103001; time=20.6002	MaxPSpeed= 0.827932	MaxPSpin= 18.6535	eKin = 33.6431	eGrav = 277751	eTot = 277784	
103101; time=20.6202	MaxPSpeed= 0.96944	MaxPSpin= 21.2387	eKin = 40.1526	eGrav = 277752	eTot = 277792	
103201; time=20.6402	MaxPSpeed= 0.452322	MaxPSpin= 20.7376	eKin = 37.2408	eGrav = 277754	eTot = 277791	
103301; time=20.6602	MaxPSpeed= 0.579318	MaxPSpin= 22.6891	eKin = 40.13	eGrav = 277753	eTot = 277793	
103401; time=20.6802	MaxPSpeed= 0.774285	MaxPSpin= 24.1696	eKin = 41.6006	eGrav = 277753	eTot = 277794	
103501; time=20.7002	MaxPSpeed= 0.441835	MaxPSpin= 26.6422	eKin = 45.4187	eGrav = 277753	eTot = 277799	
103601; time=20.7202	MaxPSpeed= 0.406574	MaxPSpin= 31.5362	eKin = 56.0807	eGrav = 277756	eTot = 277812	
103701; time=20.7402	MaxPSpeed= 0.490246	MaxPSpin= 31.6765	eKin = 56.8537	eGrav = 277758	eTot = 277815	
103801; time=20.7602	MaxPSpeed= 0.407829	MaxPSpin= 31.189	eKin = 57.2971	eGrav = 277762	eTot = 277819	
103901; time=20.7802	MaxPSpeed= 0.437341	MaxPSpin= 31.5135	eKin = 62.498	eGrav = 277767	eTot = 277829	
104001; time=20.8002	MaxPSpeed= 0.506386	MaxPSpin= 33.4863	eKin = 71.6541	eGrav = 277771	eTot = 277843	
104101; time=20.8202	MaxPSpeed= 0.560427	MaxPSpin= 31.8631	eKin = 73.1172	eGrav = 277774	eTot = 277848	
104201; time=20.8402	MaxPSpeed= 0.682315	MaxPSpin= 33.4532	eKin = 71.8175	eGrav = 277780	eTot = 277852	
104301; time=20.8602	MaxPSpeed= 0.74266	MaxPSpin= 39.2477	eKin = 93.2482	eGrav = 277785	eTot = 277879	
104401; time=20.8802	MaxPSpeed= 0.967239	MaxPSpin= 46.0847	eKin = 113.482	eGrav = 277788	eTot = 277901	
104501; time=20.9002	MaxPSpeed= 6.09561	MaxPSpin= 32.6796	eKin = 537.391	eGrav = 277799	eTot = 278337	
104601; time=20.9202	MaxPSpeed= 0.918507	MaxPSpin= 10.3067	eKin = 62.4989	eGrav = 277816	eTot = 277879	
104701; time=20.9402	MaxPSpeed= 0.96694	MaxPSpin= 9.94872	eKin = 37.6411	eGrav = 277817	eTot = 277855	
104801; time=20.9602	MaxPSpeed= 0.668035	MaxPSpin= 6.30352	eKin = 36.2408	eGrav = 277813	eTot = 277850	
104901; time=20.9802	MaxPSpeed= 0.780865	MaxPSpin= 5.98882	eKin = 44.9644	eGrav = 277809	eTot = 277854	
105001; time=21.0002	MaxPSpeed= 0.690813	MaxPSpin= 6.81243	eKin = 49.1842	eGrav = 277804	eTot = 277853	
